City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Season,PM2.5_SI,PM10_SI,NO2_SI,SO2_SI,CO_SI,O3_SI,HRI,HRI_Category
Mumbai,2015-12-23,23.744999999999997,77.88,,21.46,103.17,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2015-12-24,23.744999999999997,77.88,,21.46,92.79,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2015-12-25,23.744999999999997,77.88,,21.46,75.69,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2015-12-26,23.744999999999997,77.88,,21.46,69.94,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2015-12-27,23.744999999999997,77.88,,21.46,86.67,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2015-12-28,23.744999999999997,77.88,,21.46,87.72,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2015-12-29,23.744999999999997,77.88,,21.46,93.76,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2015-12-30,23.744999999999997,77.88,,21.46,117.52,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2015-12-31,23.744999999999997,77.88,,21.46,63.28,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2015,12,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-01,23.744999999999997,77.88,,21.46,49.73,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-02,23.744999999999997,77.88,,21.46,51.09,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-03,23.744999999999997,77.88,,21.46,48.0,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-04,23.744999999999997,77.88,,21.46,52.01,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-05,23.744999999999997,77.88,,21.46,47.24,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-06,23.744999999999997,77.88,,21.46,13.3,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-07,23.744999999999997,77.88,,21.46,15.45,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-08,23.744999999999997,77.88,,21.46,5.69,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-09,23.744999999999997,77.88,,21.46,7.51,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-10,23.744999999999997,77.88,,21.46,13.7,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-11,23.744999999999997,77.88,,21.46,14.47,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-12,23.744999999999997,77.88,,21.46,7.47,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-13,23.744999999999997,77.88,,21.46,13.41,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-14,23.744999999999997,77.88,,21.46,12.04,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-15,23.744999999999997,77.88,,21.46,14.12,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-16,23.744999999999997,77.88,,21.46,14.6,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-17,23.744999999999997,77.88,,21.46,22.37,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-18,23.744999999999997,77.88,,21.46,22.52,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-19,23.744999999999997,77.88,,21.46,32.62,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-20,23.744999999999997,77.88,,21.46,34.04,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-21,23.744999999999997,77.88,,21.46,34.13,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-22,23.744999999999997,77.88,,21.46,41.03,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-23,23.744999999999997,77.88,,21.46,39.93,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-24,23.744999999999997,77.88,,21.46,39.61,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-25,23.744999999999997,77.88,,21.46,40.69,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-26,23.744999999999997,77.88,,21.46,33.8,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-27,23.744999999999997,77.88,,21.46,14.16,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-28,23.744999999999997,77.88,,21.46,33.94,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-29,23.744999999999997,77.88,,21.46,21.15,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-30,23.744999999999997,77.88,,21.46,18.87,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-01-31,23.744999999999997,77.88,,21.46,22.54,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,1,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-01,23.744999999999997,77.88,,21.46,22.87,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-02,23.744999999999997,77.88,,21.46,31.27,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-03,23.744999999999997,77.88,,21.46,31.54,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-04,23.744999999999997,77.88,,21.46,32.04,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-05,23.744999999999997,77.88,,21.46,28.27,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-06,23.744999999999997,77.88,,21.46,18.42,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-07,23.744999999999997,77.88,,21.46,20.36,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-08,23.744999999999997,77.88,,21.46,20.57,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-09,23.744999999999997,77.88,,21.46,15.28,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-10,23.744999999999997,77.88,,21.46,15.0,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-11,23.744999999999997,77.88,,21.46,11.11,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-12,23.744999999999997,77.88,,21.46,13.46,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-13,23.744999999999997,77.88,,21.46,20.67,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-14,23.744999999999997,77.88,,21.46,23.56,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-15,23.744999999999997,77.88,,21.46,39.24,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-16,23.744999999999997,77.88,,21.46,29.37,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-17,23.744999999999997,77.88,,21.46,11.48,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-18,23.744999999999997,77.88,,21.46,18.51,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-19,23.744999999999997,77.88,,21.46,14.2,,0.0,12.67,29.62,,,,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-20,23.744999999999997,77.88,,21.46,15.41,,0.0,12.67,29.62,,,,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-21,23.744999999999997,77.88,,21.46,25.85,,0.0,12.67,29.62,,,,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-22,23.744999999999997,77.88,,21.46,31.42,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-23,23.744999999999997,77.88,,21.46,30.57,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-24,23.744999999999997,77.88,,21.46,15.54,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-25,23.744999999999997,77.88,,21.46,19.35,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-26,23.744999999999997,77.88,,21.46,19.29,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-27,23.744999999999997,77.88,,21.46,17.54,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-28,23.744999999999997,77.88,,21.46,15.92,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-02-29,23.744999999999997,77.88,,21.46,16.44,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,2,Winter,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-01,23.744999999999997,77.88,,21.46,24.44,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-02,23.744999999999997,77.88,,21.46,15.33,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-03,23.744999999999997,77.88,,21.46,22.76,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-04,23.744999999999997,77.88,,21.46,19.32,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-05,23.744999999999997,77.88,,21.46,16.51,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-06,23.744999999999997,77.88,,21.46,13.36,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-07,23.744999999999997,77.88,,21.46,18.01,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-08,23.744999999999997,77.88,,21.46,27.11,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-09,23.744999999999997,77.88,,21.46,24.04,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-10,23.744999999999997,77.88,,21.46,29.35,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-11,23.744999999999997,77.88,,21.46,25.65,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-12,23.744999999999997,77.88,,21.46,23.02,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-13,23.744999999999997,77.88,,21.46,13.9,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-14,23.744999999999997,77.88,,21.46,12.24,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-15,23.744999999999997,77.88,,21.46,12.26,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-16,23.744999999999997,77.88,,21.46,12.77,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-17,23.744999999999997,77.88,,21.46,9.7,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-18,23.744999999999997,77.88,,21.46,10.55,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-19,23.744999999999997,77.88,,21.46,11.05,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-20,23.744999999999997,77.88,,21.46,11.09,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-21,23.744999999999997,77.88,,21.46,11.58,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-22,23.744999999999997,77.88,,21.46,13.43,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-23,23.744999999999997,77.88,,21.46,14.84,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-24,23.744999999999997,77.88,,21.46,13.11,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-25,23.744999999999997,77.88,,21.46,13.65,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-26,23.744999999999997,77.88,,21.46,17.12,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-27,23.744999999999997,77.88,,21.46,17.88,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-28,23.744999999999997,77.88,,21.46,24.33,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-29,23.744999999999997,77.88,,21.46,18.85,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-30,23.744999999999997,77.88,,21.46,19.25,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-03-31,23.744999999999997,77.88,,21.46,19.18,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,3,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-01,23.744999999999997,77.88,,21.46,18.63,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-02,23.744999999999997,77.88,,21.46,18.51,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-03,23.744999999999997,77.88,,21.46,19.38,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-04,23.744999999999997,77.88,,21.46,19.94,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-05,23.744999999999997,77.88,,21.46,20.59,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-06,23.744999999999997,77.88,,21.46,21.64,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-07,23.744999999999997,77.88,,21.46,22.24,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-08,23.744999999999997,77.88,,21.46,25.06,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-09,23.744999999999997,77.88,,21.46,24.28,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-10,23.744999999999997,77.88,,21.46,23.82,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-11,23.744999999999997,77.88,,21.46,24.34,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-12,23.744999999999997,77.88,,21.46,24.18,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-13,23.744999999999997,77.88,,21.46,24.29,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-14,23.744999999999997,77.88,,21.46,25.33,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-15,23.744999999999997,77.88,,21.46,25.36,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-16,23.744999999999997,77.88,,21.46,26.31,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
Mumbai,2016-04-17,23.744999999999997,77.88,,21.46,25.53,,0.0,12.67,29.62,0.0,0.0,0.0,91.0,,2016,4,Spring,79.14999999999999,86.53333333333333,42.92,15.837499999999999,0.0,14.81,56.66,Moderate
